distance_remaining_km,current_speed_kmh,day_of_week,hour_of_day,actual_time_minutes
4.771841777486227,17.92601170137047,2,19,32.80872889644106
1.2160665687660122,34.3733917731987,0,10,2.4950569948607004
2.6065022055484817,28.20605284207527,1,13,2.179275462455599
7.107782662105656,41.9693210727049,0,12,10.973697535268712
16.15042075180635,16.451820444471245,1,14,57.37468919913746
11.654948545701366,31.515821402119546,6,12,20.654250342501637
10.49702065615012,23.735251640357184,4,9,29.926795667556043
6.223032052558372,54.387576233584404,4,9,10.808285847959306
18.669197528939918,12.029285606734755,0,16,94.97622337818714
8.241793304125238,55.686374700322965,0,13,10.905548361338834
2.198308952517544,51.64970692765002,1,11,4.2209723627270055
12.532797064297124,24.878535822040774,1,14,30.906488408863364
2.719848672793727,49.464532733855236,2,19,5.579676298126585
7.231851284632995,11.560678016937377,6,15,31.84263762715144
10.394532804997272,58.34327751466968,2,19,20.683904995084696
17.54733923136093,36.32974712948946,2,12,29.725782678415992
10.124158316632315,25.164051303272263,0,12,24.208327770908856
14.194045937617453,28.129160629733853,5,9,42.42723534194503
19.859928360481874,13.320267673024869,5,8,104.32602794098437
3.0640378380106417,59.46747570210196,5,13,1.0
5.85726474763063,11.964597257534622,5,12,22.73197812569537
8.194233474154105,42.745356157392955,2,9,19.57389630216784
8.725649481507212,32.13679638532292,0,18,25.132503937214373
8.514910967678142,57.44581090943576,5,9,7.170432879531921
18.19841454985282,22.29998701533976,4,6,48.23515604709737
14.423636567103701,36.60434119690056,3,16,25.446618058386157
12.354151674768723,34.11781042913765,4,12,17.485918311371442
6.532767998324251,45.14332220250507,0,6,6.806045052278036
16.563912492315247,13.400511597621026,0,15,74.4871314914342
19.123679973957284,19.68945650116774,3,15,60.8492837158722
16.51336650972942,20.72824100464249,1,9,70.662127550816
0.5305195512337216,46.907537742084486,1,16,1.0
12.909826718576436,19.456934816337004,1,19,57.92320471727724
1.4971399381209642,38.67458819454883,2,8,2.8750495122600386
5.5233407965075765,20.762191025047684,1,16,16.415949085672494
1.660731656781548,53.08124750419892,6,8,1.8926793991963615
12.27401133251306,57.109272724481926,2,17,16.30784128564996
13.888503313105833,35.92464874711202,2,6,20.523343118478763
2.7325089422851496,27.615444210458914,1,9,7.9471425923499766
7.9848582193771,21.702888750874955,1,19,33.02337593176267
9.396611924633069,12.48905007615219,3,6,44.75771947771911
7.696533924337873,23.42500380987477,5,19,24.25500873292728
2.8599875094612646,42.71178899726589,3,18,5.931517417765691
8.66948190865577,36.68084656546054,2,18,19.54430414523794
15.147971932264154,57.20206391404637,3,13,18.995353863444276
1.8846494583984816,29.81386312458503,2,6,3.855546795593881
2.0635102745971174,44.69316711641973,0,17,2.9694449606961353
7.418040190801692,34.46613737375607,2,19,16.579667907991997
18.863651376569038,35.62881079621059,2,11,29.344266959955778
13.537166611096824,23.388715730205874,3,12,35.39284875707808
13.734064155115014,32.747538842099985,5,15,19.908458094728548
7.557439821338367,33.539249850635365,0,19,26.84332018572826
12.0763854285665,45.332126087446696,4,17,29.465602179207988
0.6975580885409959,57.03199995930569,4,7,4.649934506860671
12.903872904986073,26.466063874125215,5,9,33.16030089884225
18.309095477736616,12.110023429064922,4,16,90.05214209010195
12.445182632723974,34.81475627503198,0,19,37.563436013580855
17.537122572593727,37.22306660745843,1,8,46.4589207592829
14.61747458158883,18.422027556595765,0,18,64.54700460081888
2.85088911987196,48.02323031380334,3,18,4.201481247225259
18.097839492073913,59.24645542207458,6,14,10.305867795552274
1.7956549649376101,57.288735850423045,2,19,3.0226941744862144
10.912365714681394,19.85530194118261,2,12,32.621218014411845
3.2716739139724247,53.768161995038035,3,7,3.906963091173935
0.7282789092526293,45.22468182058424,3,16,1.0
8.72966807248896,32.69232819034558,6,17,20.27463512215468
6.2532937992560464,37.03054971623645,6,11,8.889400644868019
9.977009629053258,52.4800087491229,2,14,12.576720115622782
11.755397791323741,34.00674698191866,6,17,24.612407794673185
1.3529119100244735,28.660368455256343,6,8,3.7058665111707856
2.89856425491304,34.66237465129929,6,19,3.904751635039389
11.393526730783295,38.95649020175246,5,16,15.94624693141636
7.191763386866835,19.453882688917442,1,11,23.634910147155026
14.718883007214236,55.045386513349534,6,19,16.98372459173993
13.219687147542823,43.709347441480695,1,8,29.368993327980686
16.989285078303183,41.66344586687445,1,8,42.76770086917766
14.003610120049894,14.974811309031907,3,9,103.93702738608017
8.883656009107888,40.20869690862959,6,14,12.45850941299367
13.622849136691432,16.048033111924617,2,16,51.13311503566689
5.869932897980661,13.934883759769953,5,18,29.175052655935858
6.473113226175148,36.36554478211967,2,13,8.115453272916895
15.88521061845547,30.13927670232475,6,6,22.91945652636401
9.205180569830853,39.44051350781116,2,18,21.10445753816831
16.068416640107873,14.46110840286193,6,17,91.63912813220722
16.537236286531428,31.54915314236292,5,16,22.821051134752476
17.22246558439503,18.7393357522579,0,6,52.76602297608871
18.374387098903544,59.35500429620583,5,12,19.064313597408542
8.904211800009277,38.05751062175872,0,8,28.120534397105022
6.717902957262207,44.37184304704336,4,19,14.651924950685785
11.85287555858522,26.270914034130392,0,16,30.05522877578172
7.737862257033738,14.736945738967208,1,12,29.647590825534976
12.220946252604543,58.79354313917683,1,14,15.95724071382171
14.25892432155458,24.31295176915916,5,8,49.70978252321427
13.92389786059667,31.19040925867871,1,8,43.81307669412991
7.8037812968923665,42.49319608512875,1,7,10.786906624121462
3.75377393312568,11.234864884305564,4,15,21.494081226391664
8.895322100013047,50.51295652586435,1,6,10.144572967796625
3.2805858095972202,36.82890950143101,3,14,6.442627860320428
17.856892186084263,23.910859353441108,3,11,47.532460099424895
7.24461048438822,13.080399264623463,3,11,35.470447161243804
3.5119650708548136,18.124920773722074,0,13,11.502057289978818
0.996231318162142,54.751692942671845,5,16,1.0
13.093536532586443,44.301211196794554,5,10,25.502962455309977
12.919595190367493,22.49508608184449,2,14,35.34812074913315
7.141781248335188,13.280038247251476,4,16,33.570993559934145
1.8983818325291946,44.53076561933182,3,10,6.2439343503293685
8.487763450457024,38.620386298388254,3,7,11.724336583651494
6.568741153736175,30.22597622291175,1,11,11.174578259349039
13.703852474832683,28.180572459503193,3,14,27.13767169895401
12.312695364327462,20.840713796455415,1,8,52.84389920501501
7.6095776998520295,43.48056282687588,1,15,10.929099886380971
4.748904807972307,58.53340138969352,2,9,9.294713487074258
19.766701340034043,18.785762291841294,0,15,60.304275006629446
9.35303161332424,39.85583100077517,1,16,12.173568140616098
13.921347597714622,31.20925278729881,1,13,25.358775223014632
3.240782867778035,32.33443608723324,5,11,8.326102007391418
9.968999143358257,22.70736400639072,2,18,49.826192564358166
1.036966037454577,51.25674378307095,1,12,1.0
10.356374799253773,34.262780207362056,4,12,18.898761099594665
19.298339438795196,37.170292609913204,0,9,45.145224172975325
7.992030903223104,25.238045639866286,4,17,27.453490291653814
1.2604222452107758,19.090423283347487,3,11,3.014132135036816
1.1036379229271989,14.295519410141024,0,17,5.725842833905467
8.065741818963955,45.70595704624579,3,14,10.34195316062369
3.620486261032284,19.811714084392783,5,8,13.673095309588362
0.9553658783996253,44.503767709439884,6,13,2.1514694721094343
15.246165472028448,29.518822302347694,6,12,25.041567760572285
9.441198673196869,30.788740049482573,6,9,28.7947152770285
6.140273053466763,33.45887480463858,1,15,10.1914081925923
18.051622068821374,28.38542540637716,2,18,50.463274647971254
2.7647097239102494,15.030998861129504,4,8,20.864783954074024
19.140417164628726,25.48159050014229,3,19,70.02109811491403
6.62235098885838,43.18671803469692,1,12,6.248723774751989
17.823871610019285,43.289220073443545,6,15,22.74995339526815
12.2573860913495,24.311215361999718,4,14,28.213693182633257
16.620793514959004,33.0051313278844,4,17,61.36911462868363
19.688256682604052,19.672361400596873,5,15,49.14430738885744
6.123906037465542,20.51860407649179,5,8,13.279557180128933
19.242141965448063,11.15235442033037,6,15,83.2730767693563
8.094896950597196,54.83732749538723,3,14,12.131821879542038
8.017482142369985,20.53533325374531,6,18,22.462103883010094
7.137548532962861,21.376693846823166,6,13,12.231164808737415
11.057448343277912,23.98007163225659,1,17,34.63512294533975
3.5058283419804983,16.370403584771452,2,8,24.93905994805137
11.297373964481219,41.963144159068136,6,13,12.748157108158413
11.063243841995078,13.75714765887933,3,17,72.89888608900948
15.357085345794966,16.71012131631751,4,9,64.24733767158361
16.75617425778292,42.237836329504646,4,11,20.5582719974051
9.088606331092269,26.983031024072137,0,17,34.64464683741427
6.395498362354128,45.39739133505945,6,15,6.076041877745274
5.557030497683342,37.8712372335071,1,7,9.6521540260537
4.295164815745003,22.801058653075653,0,13,11.62086209347538
1.6241278528809853,42.541397524466404,5,18,3.9863938888410613
7.17773558727691,15.813684014644032,2,14,28.497293561149593
5.769829996550273,36.820519154001516,3,12,12.018541006035441
19.345139024394943,31.857405252251734,6,13,29.202875070222905
11.375322111875857,23.393679140872038,4,12,29.86485669494442
7.271902261094898,40.200249886975,1,16,11.55631526896825
11.819118219377073,53.566679617014124,4,15,13.533204778565763
3.2143356762410624,59.945234988153835,6,9,4.787504879209168
9.158853109442957,40.38813843717122,5,6,11.085628586859753
12.711569267710745,30.235293716458507,0,8,38.40452001128645
10.033507719952802,21.26035501081008,6,12,25.517797666610985
8.334686612759324,22.854804469755585,0,16,18.466555412423887
19.880043583544115,33.97274890748828,3,16,35.547806085322506
17.666137861904076,28.36388506403546,1,12,37.38434046557764
12.656416184109082,55.69072613124721,5,16,13.428946835474628
11.602858543054515,28.414773382785476,1,18,36.63488339829835
12.60287935657939,28.672229557271773,3,8,47.86733611569503
4.425586102537448,29.176725621698846,5,6,5.980897119065455
8.205185993654213,51.831010518382904,5,15,9.225586941375768
1.2694608913725367,42.539416042345096,0,14,1.0
9.77314773099312,40.70844251594463,0,17,22.313971263140644
11.088979387174431,26.70715111919311,0,11,22.80393189294078
4.941119854012587,50.89520884162197,4,18,7.1050764481787025
19.29856251972752,11.918193067785056,2,18,134.3595400575996
18.23436491327622,53.53985861690566,6,17,34.01058759111162
14.581793091390164,35.63749498969648,0,12,24.112368062630267
10.90103926092457,29.91251174317064,2,6,24.84948281172074
17.464398613129855,34.858364035884286,2,6,29.57877603552492
3.047720704557527,43.37077652669155,1,9,3.4033789365790827
15.914940988360257,10.638271325894868,3,12,89.27508112819498
2.934005872353542,53.577592822912386,4,19,6.805042441910369
15.987107919713406,32.336976265569646,2,16,33.0365560739357
5.8774675809014605,27.148325985003908,6,16,9.102070944606913
17.603266329854684,16.912278281702854,4,13,65.76882929250833
18.908820829595257,31.973268717922107,1,15,35.10384355055982
3.4015214033997547,34.816138564218946,0,14,4.971564560010806
9.522174298775173,30.18233472467389,5,6,16.694761963076193
19.62925387417236,43.933004691344856,2,9,45.268060123957795
9.92644500147636,31.0448264379613,3,9,35.62530590743004
17.33917668903363,58.070878892328665,5,8,21.948903834788776
11.980264681560737,39.96387589117959,1,12,18.652712175110338
7.818933204432236,50.373896782595445,4,6,13.662405229128513
6.072779332754469,15.467795155473942,6,14,14.289719992976178
4.462850276178702,29.864564647295285,0,18,14.656373101270583
15.355064731865095,26.842385072357636,4,13,33.75359846130347
8.037539883049043,38.47411940682959,3,7,10.662784392297123
10.469871512914647,53.055676003071284,2,7,13.90701897377324
10.100346860023048,13.916910888100332,3,13,40.07005439850185
11.756941070046059,13.628739902235539,4,16,51.05906098291842
17.378754339678768,52.51588540787994,4,19,31.4504060019075
19.624417199876873,20.64250430191787,5,6,47.40624997614643
8.44789206718943,43.437662722490685,3,18,22.237788912077527
16.63661898107291,37.14390661804026,3,12,27.219334537736483
15.408291995766994,51.644679744361476,3,14,17.65312670945246
11.683814553383678,16.254445491820178,0,17,61.96298619128085
19.142919300432695,16.489148286130565,6,8,100.04647470110856
4.409253052803854,37.84091801391538,4,12,8.617765568908888
2.6306521010376174,57.318932667918546,1,11,3.1756225641216584
17.15225835563073,30.749887918537713,0,12,35.15379536883499
9.063421424358092,26.347105012734747,0,12,19.077474808607743
17.01589265703768,40.33446615989429,0,15,23.706041060074938
17.91525900131059,56.52243002725155,5,6,16.207242623215937
1.717923075571893,51.84639164223118,6,19,1.0
17.727562878228184,59.77418053666099,6,8,18.603893351420474
9.242221579703733,11.128429160118854,1,15,51.856623870092655
10.453433535582528,15.642907235638113,3,6,38.680857336216164
12.7185539663176,40.4733881683311,5,10,22.936900919200777
18.56446083123669,51.02882196669248,4,8,30.53439140688599
0.8727638413803986,24.262217115338327,2,6,4.228590054454795
9.798447632197433,21.960554401710937,5,7,20.536900476502293
13.910579827395933,49.34878996906004,2,15,16.142360112574845
14.592785675115454,12.81909269266158,4,10,119.54971680187157
14.004382414973605,28.469132379129256,1,16,30.757079931151228
3.1214850234583764,35.29046112961649,6,8,6.73605050671345
6.338213973247784,38.01743371751617,2,11,12.559590869259734
7.494952745631762,46.430757839638844,0,14,7.192325839615236
16.18652554975035,27.74228617153291,5,11,32.47362443255402
5.9358175120837835,40.63421723373036,2,7,8.139864412153422
4.608746795410462,39.268771139547816,4,7,6.9451356806749835
19.170236371242876,37.380805032687356,6,18,48.97903747639281
0.6728340597126435,42.02416465711061,0,18,1.0
19.957506685798574,22.972458553403815,2,13,51.302240125916406
13.698015327719215,14.232437679231449,6,16,49.118822103013706
16.655151339257785,15.963583601987171,4,13,65.55167563209439
6.245078228750767,21.229119132695054,1,11,18.060726095097635
0.7791479145076696,35.00989677613926,4,15,3.4228786642052054
14.888455611949835,52.022137527301005,1,12,17.99336854165403
16.76581964151318,45.06466710441921,6,6,17.74357718731062
14.939284573093623,49.45203021010236,6,17,17.403887648423428
3.2855806023663527,27.54878119630457,0,14,5.432935699664282
15.191844484010897,30.232687082427507,4,10,37.17133632196544
15.493994251098998,29.684094299530642,3,14,34.547484916979144
13.341540055566071,19.593659220225078,5,7,34.43020794181338
15.439260689513931,13.0608329071786,3,19,111.41138745496045
16.995468073715777,39.54580464136134,3,13,26.585357563451765
12.465280227630439,59.460834171029305,3,12,10.817317380448035
2.2277919224087417,18.34148524751314,5,16,7.036814472489941
10.008742288510613,12.334240994963688,3,19,98.50013447457741
2.0141620260962987,48.97658409119665,1,9,5.030716633255313
8.447089105132402,22.62930033423621,4,8,30.761075724524996
8.43857653794974,51.482190267646416,6,9,10.92141093159928
1.7871919607347109,45.19683335172577,0,9,4.459082555468868
7.302000412404847,57.28367685254023,3,15,7.023212901148676
2.664462926430639,30.4463617878336,6,15,4.825418385039692
16.26058659517983,43.098491972531704,3,13,21.190351103533896
18.97991650630718,33.24273904066354,0,18,51.31890910340614
1.9101712675298028,41.52943486542718,0,18,1.754260970026806
19.124746542188177,32.479945300386866,3,9,59.89037981369469
10.69024368706653,19.431612321203744,1,19,45.36509893439203
6.341530720100541,35.394870800169045,6,10,15.662442460644833
1.9988104678851886,36.42921007187212,0,7,1.0
10.262173227373147,50.53019241300805,4,18,23.92001462811155
15.9930531175696,46.77603528967906,6,9,25.26932945109886
14.288186306700615,43.1895811970722,4,12,22.903473214843533
1.4794072235474884,15.669354777628627,6,8,9.828444073097643
1.9215857896741184,46.03081453318575,1,19,3.208179415922248
8.356029011336425,35.01525781772574,5,19,22.224278983187403
6.258164633934894,54.704976805307965,2,6,5.408516936268635
5.031494299592933,55.99354670652714,1,18,6.765129024295278
5.979587728719915,12.757829530089273,3,13,29.204620317238415
16.16791349428925,51.03207801772394,2,13,23.078092426429137
18.61994704582115,11.884869521133531,3,11,96.92882684272055
8.399502543287545,28.358481284751132,4,12,19.374888749907818
18.169164541583694,37.114998781053956,0,15,27.61736377535074
6.769166174333698,17.40503993135637,6,16,16.910377932788418
9.790521233703936,47.315690628453844,3,7,13.805919474700488
4.9075654574119945,10.417735208606928,4,10,44.967542998523484
12.989282822428958,18.42995242170184,1,17,60.89382780349641
19.590131745908774,39.03984149267379,3,12,31.7163620865333
12.268115372845884,45.71937810186462,4,14,13.144685300951089
7.477374640214203,55.83215513469581,0,6,9.331275096293204
13.132440196815303,45.274832596731194,6,8,21.698908449474
2.8969532300750576,43.5889635127433,3,11,3.2610800562172395
17.828852065175273,29.717057317533214,5,19,36.01256289673564
10.31013704020681,10.06422127634007,4,12,57.890808508686675
9.26231996977302,16.007962936781098,3,11,34.497109298465425
11.924363374843624,36.72772723780196,0,6,16.42889677071978
12.683285324393347,43.756494292220985,6,9,18.769211299903525
1.8996282214170042,30.872414194823126,3,11,2.887400674097667
13.811035813856346,46.533950576419514,3,13,15.49599444853094
5.217667766152827,36.093114766608934,6,15,4.444969239836276
14.4220763338785,13.708809779715612,5,19,78.66987407986561
16.539428490491836,19.600812548397442,4,9,86.87650358504574
16.177190897274144,51.999911162197144,2,12,18.525926544323717
11.273768864453839,46.24563733122198,6,16,14.23412339021334
10.643312900059648,54.73809935062475,3,8,13.812216052043487
3.2860812461185285,15.877862456046827,2,13,11.650819261277107
15.619249932861145,59.511126730753695,1,6,14.900459782215023
5.79248291871093,20.47033569749668,3,9,23.25841942608345
10.185560744949958,10.5889938143321,2,13,58.7271419049363
6.043344812086576,59.871146952677705,1,15,5.842495943920994
3.1096530784940164,24.053694272255655,5,9,9.976260415447005
12.776375089388862,43.40097262562799,4,7,13.480634682525226
1.5594746790466247,18.83411570881526,3,7,4.91077076835598
15.0985820654609,39.011426609957084,4,9,36.96340673313004
6.692942507591775,55.20174932272796,1,18,13.82757439577319
0.5026265135874637,26.00905837142193,4,9,1.556997378551415
10.46701821512598,43.51269880221796,4,7,13.462264330931104
1.413612216288261,19.395179439920824,6,12,4.624693598172872
5.88530637750754,41.239769935936266,0,11,10.611961978675891
14.286041505386466,26.822517590875506,1,16,31.141230836313344
1.7224476216263844,20.560412929397586,4,8,3.8349786756191384
16.867100600942045,25.65910253518176,2,13,36.676132519597935
0.5744884918423706,18.942053425389968,1,13,2.665374292397021
5.313065449437094,55.09580539189414,0,6,8.377619036627443
14.947629094965393,29.859344315856443,3,8,45.67547561382435
6.667267919721482,22.263965248718367,5,10,26.08065207789856
2.486901567287264,32.42039205079664,4,7,3.937472527312111
7.524561416608344,26.026808340324777,2,17,23.921899828215295
5.772669084498248,47.2209626906663,0,17,13.490113115806558
16.93288209213082,58.56099559427472,1,10,32.051985786785494
6.610284392910291,31.90168283488234,5,16,10.905581394377124
15.88418319963214,53.05166999861202,5,15,13.572093309560191
17.891506823809326,38.293153677980975,4,8,44.55173877390628
8.959439681742326,17.861783254711675,0,14,28.05336148822316
18.243891305160645,44.53113710406708,0,16,21.038760908946596
7.85770205228226,35.67172485629101,2,6,12.841672685225973
19.29952912155711,42.53032616260517,3,9,47.59381010989025
2.241145728248672,54.48437062858325,3,15,2.500061169394077
13.896875696813234,32.0217285328023,6,11,23.04922862380083
10.12937378891011,55.058881160867784,3,14,11.729182962183051
8.059151706385117,47.53345071408275,6,8,13.732647333415745
12.837881635597718,34.43024629389924,5,8,29.410089165895222
14.225213286869458,40.16110678289819,5,17,31.020261515717916
0.5850837581810272,26.279056625950574,1,10,1.381192396105167
3.755585230570375,59.17986498693871,5,12,4.40364745577662
14.404397987369215,43.3675581525198,5,19,24.856347263125468
13.494515564775027,12.192342624831495,0,10,86.46609721701682
19.337926350009205,26.331095287400437,1,16,44.73185913692876
15.340236909890269,41.165721687952875,0,13,22.273968942151598
19.040067800761094,12.81666388996199,2,10,163.95842322937955
14.199539779928736,11.194209565957138,6,12,61.893354565009055
6.312018068469142,32.501211976390124,6,11,10.589268070350371
2.554615983891701,26.6345089846335,2,19,12.985331578916565
15.745565335226244,31.914930401658296,6,15,24.068674662928426
13.06090981878036,23.13466549400026,1,18,64.20086793452478
1.4396272416692764,18.235887347149045,1,7,5.0658655683751155
7.5209840850690775,44.457167849016884,5,8,11.639624005909601
19.15759640194358,35.728555813390024,6,16,24.792891054934138
10.257822341348923,20.00771056246834,2,16,30.118767622005418
8.938218152384241,25.979471312999916,4,9,24.257606032664686
9.425142300606232,39.590395383166296,3,10,13.731727050226887
4.573213118100693,13.611467413623892,5,14,19.07755956832089
7.689789831863506,17.37265046330898,3,11,25.581208705344505
7.7113584917499445,13.662280205369505,2,6,30.43668399599877
1.5209228936557118,50.61586663570594,6,8,2.980698337937031
15.467568756099407,47.62046166060046,6,12,16.82212777164479
8.62183642212564,47.665646593962855,3,13,10.496764983706962
16.532507792920253,45.8162671738014,4,12,19.073393730491915
17.08178602183796,43.46927118349346,6,10,20.82584272270847
4.633884066623832,33.84959576890875,4,15,12.776999317249597
13.318392902317507,42.113908175355746,0,13,16.154074838359723
9.709495181178143,11.918077739398733,1,14,45.62317886508529
17.66305638946896,41.07322113283923,3,12,25.18477121217471
4.706943243940855,48.89388527684386,6,16,6.264586450873708
13.717357406045862,35.01791801921951,4,14,26.820432089526218
12.35116638392809,27.875666421361846,6,6,20.841270867457723
6.258378812650739,23.871336740048957,1,19,29.846408460323886
3.1637176211978657,42.14010250810412,1,14,1.9366384061065363
13.206975329306893,44.640059931495436,0,8,27.477769067849223
14.902650433580447,53.54837999312713,1,11,16.55870998069383
6.654733203385325,27.116704123049537,1,13,14.650551485566364
13.074235778435119,48.48861536927928,5,8,25.704848343102658
8.205052698424314,38.0677912094669,2,9,24.12496543602017
14.407534224011046,54.14182453390396,6,12,12.492587006413798
4.384697860434036,36.390605414781035,0,17,16.35582843663544
17.8591925514054,35.88149141989836,0,12,26.656254858053106
6.1044871310788045,38.89385407204546,3,9,13.335681754412459
7.671826761244981,47.46576775712172,1,14,10.512056042761888
1.6327930655668208,58.23452394142305,3,18,1.9956714163571123
2.6744881402648897,13.678167710788284,5,8,13.1981096813731
10.559307102890399,12.671730119550858,4,17,69.41439037477618
5.718057196195444,56.877516870366925,1,13,8.251597962761196
16.79186440197279,36.49378127591031,4,13,27.38464911733133
0.7865210787715999,40.7451507283468,2,18,1.2426936233093075
7.892333949102755,34.12118007973645,5,9,20.98137191791271
7.078238161997307,14.682872630373724,1,12,28.529502225626214
0.8768888028932202,48.404468920933326,3,9,1.0
2.925183780509949,47.361232254429346,3,18,8.849215124810645
8.566032160913387,25.5851660746406,1,17,21.575219814458404
10.110859396725209,25.31196226142002,6,6,19.976946407860886
8.383650071469948,51.892069045275925,3,6,14.770549220472823
10.85328472903583,13.61786288706633,6,19,58.495232391287445
12.10506766066079,54.055257417828294,1,6,12.048113818155853
0.6935145119927948,22.83308449479572,0,7,1.0
9.549855609343325,39.6492373877747,3,11,15.192757178115505
19.288235197307973,56.799708950088885,6,17,20.57466598076176
10.6211294625262,43.906125076832325,1,15,16.026830033492963
13.712074215449586,30.72149062335183,1,16,29.680262805721586
6.581345229379222,44.47671044527076,6,10,15.521455958407893
15.59283187397887,27.19898181581851,3,16,32.085610852235995
15.571968896584245,23.862920817459305,0,7,39.185550491391034
10.665272929255709,59.83416389673398,3,13,11.680436026246344
19.532269553944666,47.53951155898939,1,14,27.685720953955034
2.948229187871741,42.235998869090885,0,12,4.906571212364044
0.8304794653468294,27.76448216096594,4,17,1.0
15.51808512926337,12.458041457752408,2,19,143.4550432928432
16.23953297861521,11.552843801757781,3,17,140.62243023975225
2.8440409678512366,37.70906277243994,5,14,3.115386910073992
5.678865242692819,48.10163605195255,1,9,12.472495160576491
0.8422710856492637,36.86895952219275,0,18,1.8982943351528958
6.219517910221011,52.03925359695573,6,12,4.43501217659317
15.576266541414094,11.671326654661081,6,10,101.80818269814199
10.60023029039529,28.337603821297005,6,10,30.231558849402298
7.2878640667816175,21.853519558708904,0,8,39.9128759992437
7.748916250673441,32.363648407856104,4,14,15.35653557134475
0.526395701451629,13.618819659706123,3,18,4.9586889878798015
6.3461102875221,57.70658207855363,5,15,6.6573330129737025
13.105945461939644,21.162770053468044,6,10,58.597778521723406
19.496791654418963,56.11538877417924,0,11,20.22771942249097
17.01768612618604,31.29465775183409,6,8,31.829854354592236
0.960101810587818,59.2762066627609,4,15,1.0
18.021931791159368,37.70291917301054,1,12,30.53260637447258
15.772369059323205,56.541643208790376,6,14,9.856703862008558
15.717334409634118,10.267449434711143,4,14,87.8483477912001
9.430917300569643,47.41194030904501,3,19,21.537413137921433
8.261103212612806,55.15253265512577,6,18,12.318955798679
6.406856712247256,16.986028348947706,4,15,24.59101636438093
1.7810497496101325,14.806292586607574,0,19,7.344393880789127
4.950589588127133,31.228630359297778,0,15,7.152512482611584
5.30877088207148,56.683945306646756,2,10,7.109203555355421
9.93950285934893,37.11932800952194,4,12,15.280700256438084
15.075165928635533,36.372823186086606,1,18,46.68186734306844
9.73929165375996,17.056305914966092,6,17,54.63232122177167
1.6279667642196318,10.039475554660939,5,17,14.597358518365091
19.176901119269974,50.50700453727306,5,18,34.67254055270556
18.883124222335187,14.378728149311911,3,8,128.55761622490996
15.811196091393963,41.6924909367662,2,11,24.063341180906537
19.8308940805023,55.73082272575957,4,17,36.44614092063372
11.117405489605128,20.432595657921553,1,13,33.9322779364316
19.27398282993752,43.26364181184554,2,18,34.19505535137699
1.97429829202664,13.934928835375473,0,13,8.499689242021267
7.63077459109674,40.18775719188065,3,7,11.740349777915144
4.894934726131933,18.196586047660137,6,11,12.79651937638591
4.318745140618265,46.7976780257589,6,12,2.245645507762238
3.2456575034071835,25.06156473969541,6,17,14.962535155483927
12.637066010536934,33.169550440232314,4,12,24.970040216846954
15.73577618707245,39.971527101381085,5,8,24.790722499860344
11.776818788697033,18.563670533311978,1,19,53.04616167071424
3.3657728369700886,47.081890930881045,6,19,5.490075735295343
16.316913513702684,25.13201703184073,6,14,28.820838634257278
12.901116789692706,43.11859299563768,0,7,18.89192474503111
8.069231269476413,17.914152534968682,2,16,27.69870247735416
13.645540762953228,44.40588296031751,6,8,26.81138463826004
5.568147095235241,16.409403640523088,3,16,20.419426666961296
7.2312480656371045,31.267824813499182,2,7,13.27903562036349
18.39097394107381,22.36030368694384,5,16,38.49092537879606
6.164837860592698,47.41876247140913,2,14,6.247729789805433
9.664771229079763,23.10175022534373,1,9,39.343417679399906
17.857752179222285,54.08586531976981,0,7,18.406638721518636
14.300566330216785,54.59101057033064,4,8,29.382406823075247
1.7129629102117037,19.822065761139292,1,18,11.76169200245428
3.3724093634399215,40.69229725038622,5,9,4.033589737430835
0.652911020052378,14.385882085998215,3,19,1.0
12.802974909468686,29.57685498008146,5,15,21.36121169997181
9.229631795503158,45.666086475063615,5,18,18.076992369425625
3.118359592594373,42.971162342495816,2,11,6.29165069644239
19.179715360607023,41.23503347033039,3,10,54.772948994061565
10.828364616939588,24.12704318312218,1,8,51.3118832972023
5.216919235201339,28.9012474717201,5,15,7.066546101866033
10.261769637516798,15.14730723501431,1,13,41.84822487650493
13.752596488334602,45.95114102168005,6,13,17.283873678962077
1.9866647504845072,35.19443983956367,6,12,1.0
5.856724393433893,45.438281617282726,6,8,11.625548677339047
16.235827072237875,22.44717623984364,4,19,70.88711575594027
9.463464972851893,26.221911431753313,2,6,20.005807510148273
11.15825426962975,26.710766863005734,1,10,45.31884745654984
8.93991204308465,11.28712048736081,6,6,37.75088557002982
1.3560488815385998,27.05239364153118,6,11,1.0
3.7321207064930406,50.16522867590167,3,16,4.866978502199435
9.188061955466873,54.86492478748693,5,12,8.694605313619435
4.579116575454592,35.910915781796376,6,17,10.177309298618722
1.4745910588637354,32.77508476096101,4,10,2.706419981684706
16.951168449010563,11.541230934968512,3,9,148.70583407615422
19.63325431870026,53.96021687926913,2,7,20.988191173207063
15.966286042936419,10.650510671293636,4,10,172.08267821944483
17.148805973241007,57.23750401051059,4,14,17.824739839386254
5.218554041182385,34.46081243440453,4,9,19.65129789992676
19.232226022507394,27.09672467873633,5,19,47.58351313900678
4.340051236841854,56.210921742133,6,7,5.330279716665021
19.05288130205573,11.219549655504837,0,18,187.69689237736998
19.898976232336047,39.07124474345436,4,11,29.848183056546958
14.378594712047951,37.44662622496688,3,13,25.179248388614596
19.632302769940527,20.966020060569104,3,7,56.66325158975013
11.606025701558522,31.44437156751053,2,14,20.177411270214836
